sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
11547,36145,11561,37639,50434,10496,10496,10496
47642,55088,40232,34055,48898,10240,10496,10752
47642,55088,40232,34055,48898,10240,10496,10752
53786,61744,46120,34055,48642,10496,10496,10496
53786,61744,46120,34055,48642,10496,10496,10496
56346,561,50472,34567,48642,10240,10240,10752
56346,561,50472,34567,48642,10240,10240,10752
7707,27697,6441,36871,49666,10752,10496,10752
7707,27697,6441,36871,49666,10752,10496,10752
49946,56624,43560,31239,48130,10752,10496,11008
49946,56624,43560,31239,48130,10752,10496,11008
56090,64304,49448,32263,49410,10496,10496,10752
56090,64304,49448,32263,49410,10496,10496,10752
62234,6705,55592,33799,48642,10752,10496,10752
62234,6705,55592,33799,48642,10752,10496,10752
12827,31025,8489,33543,48898,10752,10240,10752
12827,31025,8489,33543,48898,10752,10240,10752
42266,40240,29992,33287,48898,10752,10496,10752
42266,40240,29992,33287,48898,10752,10496,10752
5403,20529,553,32775,48642,10496,10496,10496
5403,20529,553,32775,48642,10496,10496,10496
11035,26673,6185,33799,48386,10496,10496,10496
11035,26673,6185,33799,48386,10496,10496,10496
63258,8753,57640,33799,47874,10752,10240,10752
63258,8753,57640,33799,47874,10752,10240,10752
42266,39472,30248,32775,48130,10752,10496,10496
42266,39472,30248,32775,48130,10752,10496,10496
46618,46896,36136,33287,48642,10752,10496,10752
46618,46896,36136,33287,48642,10752,10496,10752
50458,52784,41256,31239,48386,10496,10752,10496
50458,52784,41256,31239,48386,10496,10752,10496
539,13361,61480,33031,48642,10752,10240,10752
539,13361,61480,33031,48642,10752,10240,10752
43802,42800,32808,34311,48130,10496,10496,10496
43802,42800,32808,34311,48130,10496,10496,10496
43034,43312,33064,34055,48386,10496,10496,10496
43034,43312,33064,34055,48386,10496,10496,10496
2587,16689,63784,32519,48130,10752,10496,10752
2587,16689,63784,32519,48130,10752,10496,10752
4635,18737,65320,33543,48386,10496,10496,10752
4635,18737,65320,33543,48386,10496,10496,10752
65050,11313,60200,34311,48642,10752,10496,10496
65050,11313,60200,34311,48642,10752,10496,10496
53786,59440,45608,32263,50690,10752,10496,10752
53786,59440,45608,32263,50690,10752,10496,10752
5403,21041,2345,33287,48642,10496,10496,10752
5403,21041,2345,33287,48642,10496,10496,10752
3355,18481,64296,34055,50178,10752,10496,10752
3355,18481,64296,34055,50178,10752,10496,10752
51482,56880,43560,35079,48642,10496,10752,10496
51482,56880,43560,35079,48642,10496,10752,10496
42010,40496,30760,34823,48642,10752,10496,10752
42010,40496,30760,34823,48642,10752,10496,10752
46874,46896,36136,32263,48642,10240,10752,10752
46874,46896,36136,32263,48642,10240,10752,10752
49690,51760,39976,30727,48642,10496,10496,10496
49690,51760,39976,30727,48642,10496,10496,10496
12059,31537,9257,31495,48642,10752,10240,10752
12059,31537,9257,31495,48642,10752,10240,10752
2587,16433,63784,30983,48642,10752,10496,10752
2587,16433,63784,30983,48642,10752,10496,10752
46106,44848,34856,31239,48386,10496,10496,11008
46106,44848,34856,31239,48386,10496,10496,11008
48666,48944,38696,31751,48130,10240,10496,10752
48666,48944,38696,31751,48130,10240,10496,10752
65306,12337,60456,32775,48130,10752,10496,11008
65306,12337,60456,32775,48130,10752,10496,11008
283,15921,63272,32263,48130,10496,10496,10752
283,15921,63272,32263,48130,10496,10496,10752
47898,46640,35368,32007,48898,10752,10496,10752
47898,46640,35368,32007,48898,10752,10496,10752
61722,5425,55080,33799,49922,10496,10496,10496
61722,5425,55080,33799,49922,10496,10496,10496
2843,13105,61480,33543,49410,10496,10496,10496
2843,13105,61480,33543,49410,10496,10496,10496
56346,62000,47656,32775,48642,10752,10240,10752
56346,62000,47656,32775,48642,10752,10240,10752
61978,5937,55592,33031,48898,11008,10496,10496
61978,5937,55592,33031,48898,11008,10496,10496
2331,13105,61224,34823,49154,10496,10240,10752
2331,13105,61224,34823,49154,10496,10240,10752
54554,58416,45608,33287,48642,10752,10240,10496
54554,58416,45608,33287,48642,10752,10240,10496
60954,817,51752,34311,48386,10496,10240,10752
60954,817,51752,34311,48386,10496,10240,10752
4123,16177,63528,32775,49410,10752,10496,11008
4123,16177,63528,32775,49410,10752,10496,11008
51226,53808,42024,31495,48130,10496,10496,10752
51226,53808,42024,31495,48130,10496,10496,10752
57370,61232,47656,30727,48642,10496,10752,10752
57370,61232,47656,30727,48642,10496,10752,10752
60698,2353,53288,31239,48898,10752,10496,10752
60698,2353,53288,31239,48898,10752,10496,10752
63514,8497,57640,30983,48642,10496,10240,10752
63514,8497,57640,30983,48642,10496,10240,10752
16667,34609,12585,30727,48898,10752,10496,10752
16667,34609,12585,30727,48898,10752,10496,10752
58138,64304,49704,28935,48898,10752,10496,10752
58138,64304,49704,28935,48898,10752,10496,10752
62746,4145,54824,30727,48642,11008,10752,10752
62746,4145,54824,30727,48642,11008,10752,10752
45338,41520,32552,29959,48642,10496,10240,10496
45338,41520,32552,29959,48642,10496,10240,10496
56090,58416,45864,30471,49922,10752,10496,10752
56090,58416,45864,30471,49922,10752,10496,10752
6427,16689,64808,28935,49154,10496,10496,10496
6427,16689,64808,28935,49154,10496,10496,10496
49690,49712,38440,29191,48642,10752,10240,10496
49690,49712,38440,29191,48642,10752,10240,10496
54298,56368,43560,28423,48898,10496,10496,10752
54298,56368,43560,28423,48898,10496,10496,10752
55578,61488,48168,29447,48898,10752,10240,10496
55578,61488,48168,29447,48898,10752,10240,10496
4891,17457,65320,27143,48642,10752,10752,10496
4891,17457,65320,27143,48642,10752,10752,10496
7707,22833,3369,30471,48898,10496,10496,10752
7707,22833,3369,30471,48898,10496,10496,10752
64794,10289,59176,30727,49154,10496,10496,10752
64794,10289,59176,30727,49154,10496,10496,10752
57114,62000,48680,28935,48386,10496,10496,10496
57114,62000,48680,28935,48386,10496,10496,10496
65050,11057,59176,30727,48642,10496,10752,10496
65050,11057,59176,30727,48642,10496,10752,10496
50202,53808,39976,29959,50178,10496,10496,11008
50202,53808,39976,29959,50178,10496,10496,11008
55322,60976,46376,29447,50178,10752,10496,10752
55322,60976,46376,29447,50178,10752,10496,10752
63002,3633,52008,30471,50434,10752,10240,10752
63002,3633,52008,30471,50434,10752,10240,10752
63002,4657,53288,30471,50690,10496,10496,10752
63002,4657,53288,30471,50690,10496,10496,10752
27,8753,55848,30727,50946,10496,10496,10752
27,8753,55848,30727,50946,10496,10496,10752
46618,44080,32552,29959,50434,10752,10240,10496
46618,44080,32552,29959,50434,10752,10240,10496
47898,49968,36904,30727,50178,10496,10496,10496
47898,49968,36904,30727,50178,10496,10496,10496
63770,9777,56872,30471,50434,10752,10240,10496
63770,9777,56872,30471,50434,10752,10240,10496
52506,57648,43048,30983,50690,11008,10752,10752
52506,57648,43048,30983,50690,11008,10752,10752
43290,43824,31784,30983,49922,10496,10240,10496
43290,43824,31784,30983,49922,10496,10240,10496
64794,11825,57640,31239,50690,10752,10752,10752
64794,11825,57640,31239,50690,10752,10752,10752
17179,38705,13353,30983,50178,10752,10240,10752
17179,38705,13353,30983,50178,10752,10240,10752
48922,49456,35368,30471,50178,10752,10496,11008
48922,49456,35368,30471,50178,10752,10496,11008
62746,10289,56616,31751,49666,10752,10752,10752
62746,10289,56616,31751,49666,10752,10752,10752
65050,14129,60712,32519,48130,10496,10496,10752
65050,14129,60712,32519,48130,10496,10496,10752
1563,19505,64552,31751,50178,10752,10240,10496
1563,19505,64552,31751,50178,10752,10240,10496
4891,20785,553,30727,48642,10752,10240,10752
4891,20785,553,30727,48642,10752,10240,10752
52250,57392,43560,29959,48642,10752,10496,10752
52250,57392,43560,29959,48642,10752,10496,10752
3867,17201,63272,29703,48898,10496,10496,10752
3867,17201,63272,29703,48898,10496,10496,10752
6427,20273,41,30983,50178,10752,10240,10752
6427,20273,41,30983,50178,10752,10240,10752
2587,14897,61480,31239,49666,10752,10496,10496
2587,14897,61480,31239,49666,10752,10496,10496
54298,59952,45608,30983,50434,10752,10496,10752
54298,59952,45608,30983,50434,10752,10496,10752
9755,28465,6441,31751,48898,10496,10752,10752
9755,28465,6441,31751,48898,10496,10752,10752
6427,24113,3369,30727,50434,10496,10752,10752
6427,24113,3369,30727,50434,10496,10752,10752
49434,55088,41256,31239,52738,10752,10496,10752
49434,55088,41256,31239,52738,10752,10496,10752
52506,62768,46632,31239,48386,10496,10496,10752
52506,62768,46632,31239,48386,10496,10496,10752
58394,2609,50728,31239,49922,10752,10240,10752
58394,2609,50728,31239,49922,10752,10240,10752
65050,17201,61992,33031,48898,10752,10496,10752
65050,17201,61992,33031,48898,10752,10496,10752
53530,63792,47912,32263,48642,10496,10496,10752
53530,63792,47912,32263,48642,10496,10496,10752
38938,45104,32552,31495,48642,10752,10240,10496
38938,45104,32552,31495,48642,10752,10240,10496
43290,52784,39208,30471,50690,10752,10496,10752
43290,52784,39208,30471,50690,10752,10496,10752
4891,33073,8233,32775,48642,10752,10496,10752
4891,33073,8233,32775,48642,10752,10496,10752
47898,61488,45608,29191,49154,10496,10496,10752
47898,61488,45608,29191,49154,10496,10496,10752
36378,44848,32552,29959,50434,10752,10496,10752
36378,44848,32552,29959,50434,10752,10496,10752
40986,53296,38696,30727,50946,10752,10496,10752
40986,53296,38696,30727,50946,10752,10496,10752
55322,11057,57640,33031,48130,10752,10752,10496
55322,11057,57640,33031,48130,10752,10752,10496
5915,37937,12585,33031,48898,10496,10752,11008
5915,37937,12585,33031,48898,10496,10752,11008
35610,48944,35624,31751,48642,10240,10496,10496
35610,48944,35624,31751,48642,10240,10496,10496
50970,8241,55592,30983,48642,10496,10240,10752
50970,8241,55592,30983,48642,10496,10240,10752
58138,15409,61224,33031,48130,10752,10496,10752
58138,15409,61224,33031,48130,10752,10496,10752
59418,19505,64552,31239,49666,10496,9984,10752
59418,19505,64552,31239,49666,10496,9984,10752
38938,50992,37928,30727,50178,10752,10496,10752
38938,50992,37928,30727,50178,10752,10496,10752
43034,58416,43048,33031,48642,10496,10496,10496
43034,58416,43048,33031,48642,10496,10496,10496
32538,40752,29992,33543,48642,10752,10752,11008
32538,40752,29992,33543,48642,10752,10752,11008
37914,48176,35624,33287,48642,10752,10752,10752
37914,48176,35624,33287,48642,10752,10752,10752
2331,27953,5417,33543,49410,10496,10496,10496
2331,27953,5417,33543,49410,10496,10496,10496
54554,9521,56360,33543,48386,10496,10240,10752
54554,9521,56360,33543,48386,10496,10240,10752
34842,45360,33064,34055,49666,10496,10496,10496
34842,45360,33064,34055,49666,10496,10496,10496
37914,50224,36904,33543,48642,10752,10240,11008
37914,50224,36904,33543,48642,10752,10240,11008
40218,56880,42024,33799,49666,10496,10496,10752
40218,56880,42024,33799,49666,10496,10496,10752
44570,63792,47144,35079,48130,10496,10240,10752
44570,63792,47144,35079,48130,10496,10240,10752
47642,5937,53288,34823,48898,10752,10240,10752
47642,5937,53288,34823,48898,10752,10240,10752
49946,10545,56872,34567,50178,10752,10240,10752
49946,10545,56872,34567,50178,10752,10240,10752
55066,17457,62504,34567,48642,10752,10496,10752
55066,17457,62504,34567,48642,10752,10496,10752
56858,21809,64552,34311,48898,10752,10496,10752
56858,21809,64552,34311,48898,10752,10496,10752
46362,6193,53800,33799,49154,10752,10496,10752
46362,6193,53800,33799,49154,10752,10496,10752
52506,15665,59688,32007,50946,10752,10496,11008
52506,15665,59688,32007,50946,10752,10496,11008
1563,38449,11305,34567,48386,10496,10240,10496
1563,38449,11305,34567,48386,10496,10240,10496
34330,49712,35112,31495,48642,10752,10496,10496
34330,49712,35112,31495,48642,10752,10496,10496
49434,8753,55080,34567,48386,10496,10496,10752
49434,8753,55080,34567,48386,10496,10496,10752
50970,14385,59176,31751,48130,10752,10496,11008
50970,14385,59176,31751,48130,10752,10496,11008
57882,19761,64552,35335,48642,10752,10240,10752
57882,19761,64552,35335,48642,10752,10240,10752
36378,47920,34600,33287,48386,10752,10752,10496
36378,47920,34600,33287,48386,10752,10752,10496
42010,58928,44072,33287,48642,10752,10496,10752
42010,58928,44072,33287,48642,10752,10496,10752
56090,17713,63272,32263,49154,10752,10240,10496
56090,17713,63272,32263,49154,10752,10240,10496
47642,2097,52008,33799,48130,10496,10496,10496
47642,2097,52008,33799,48130,10496,10496,10496
48154,7985,55848,33543,51714,10496,10240,10496
48154,7985,55848,33543,51714,10496,10240,10496
54298,15921,61992,32519,48898,10752,10496,10752
54298,15921,61992,32519,48898,10752,10496,10752
55066,18737,64808,32775,48642,10496,10240,10752
55066,18737,64808,32775,48642,10496,10240,10752
30234,50224,37672,32007,48386,10752,10240,10752
30234,50224,37672,32007,48386,10752,10240,10752
36122,57392,43304,33543,48898,10752,10496,10752
36122,57392,43304,33543,48898,10752,10496,10752
41754,64304,49192,35335,49410,10496,10240,10752
41754,64304,49192,35335,49410,10496,10240,10752
45338,4657,54312,33799,49666,10752,10496,10752
45338,4657,54312,33799,49666,10752,10496,10752
47898,11313,58664,33287,48642,10496,10496,10752
47898,11313,58664,33287,48642,10496,10496,10752
50458,16945,63016,31495,48130,10752,10240,10496
50458,16945,63016,31495,48130,10752,10240,10496
63770,36913,13609,33543,48386,11008,10496,10496
63770,36913,13609,33543,48386,11008,10496,10496
30746,53040,39976,32263,48386,10496,10496,10496
30746,53040,39976,32263,48386,10496,10496,10496
34842,59184,44840,33799,48642,10752,10240,10752
34842,59184,44840,33799,48642,10752,10240,10752
39962,1073,50472,31751,48642,10496,10496,10752
39962,1073,50472,31751,48642,10496,10496,10752
42778,5425,54312,33031,49154,10752,10496,10752
42778,5425,54312,33031,49154,10752,10496,10752
56858,30001,7721,33543,48642,10752,10496,10496
56858,30001,7721,33543,48642,10752,10496,10496
25882,44336,33832,33031,48642,10752,10496,10752
25882,44336,33832,33031,48642,10752,10496,10752
42266,1329,51496,32007,49922,11008,10496,10752
42266,1329,51496,32007,49922,11008,10496,10752
47130,10033,57640,31495,48386,10496,10496,10496
47130,10033,57640,31495,48386,10496,10496,10496
49434,15921,61736,33543,49154,10496,10496,10752
49434,15921,61736,33543,49154,10496,10496,10752
50970,20017,64552,30727,48386,10752,10496,10752
50970,20017,64552,30727,48386,10752,10496,10752
53786,19505,64808,32007,48642,10752,10240,10752
53786,19505,64808,32007,48642,10752,10240,10752
46618,10289,56872,30983,48898,10752,10496,10496
46618,10289,56872,30983,48898,10752,10496,10496
51738,18225,63528,31495,48386,10496,10496,10496
51738,18225,63528,31495,48386,10496,10496,10496
31002,47920,34600,31495,48130,10752,10496,10752
31002,47920,34600,31495,48130,10752,10496,10752
32538,54832,39976,31495,50690,10240,10240,10752
32538,54832,39976,31495,50690,10240,10240,10752
51994,16433,60968,31239,48642,10496,10240,10496
51994,16433,60968,31239,48642,10496,10240,10496
53530,21297,64808,31495,48386,10752,10496,10752
53530,21297,64808,31495,48386,10752,10496,10752
54554,22833,41,32775,48642,10752,10240,10496
54554,22833,41,32775,48642,10752,10240,10496
47386,10801,56360,33543,50434,10752,10496,10752
47386,10801,56360,33543,50434,10752,10496,10752
29978,47664,34088,32519,48386,10752,10240,10752
29978,47664,34088,32519,48386,10752,10240,10752
30746,50736,36648,31239,48130,10496,10496,10752
30746,50736,36648,31239,48130,10496,10496,10752
33818,54320,40488,31751,49154,10752,10240,10496
33818,54320,40488,31751,49154,10752,10240,10496
24858,37680,27688,31239,48642,10752,10240,10752
24858,37680,27688,31239,48642,10752,10240,10752
43546,1073,49704,32775,50690,10752,10752,11008
43546,1073,49704,32775,50690,10752,10752,11008
47386,7985,55336,29703,48130,10496,10496,10752
47386,7985,55336,29703,48130,10496,10496,10752
48666,11569,58664,29703,49922,10496,10240,11008
48666,11569,58664,29703,49922,10496,10240,11008
50970,16177,61992,31239,48130,10752,10240,10240
50970,16177,61992,31239,48130,10752,10240,10240
3099,38961,13609,31239,48386,10752,10496,10752
3099,38961,13609,31239,48386,10752,10496,10752
34842,54064,39976,29703,48898,10752,10240,10496
34842,54064,39976,29703,48898,10752,10240,10496
38170,58928,44328,29959,48898,10752,10240,10496
38170,58928,44328,29959,48898,10752,10240,10496
42778,2353,50472,29703,48386,10752,10496,11008
42778,2353,50472,29703,48386,10752,10496,11008
46618,7985,55336,30471,49410,10752,10496,10752
46618,7985,55336,30471,49410,10752,10496,10752
49434,14385,59176,30727,48386,10752,10240,10496
49434,14385,59176,30727,48386,10752,10240,10496
795,39729,12841,33031,48130,10496,10496,10752
795,39729,12841,33031,48130,10496,10496,10752
32026,49712,35880,30983,48898,10496,10240,10752
32026,49712,35880,30983,48898,10496,10240,10752
35098,52528,38696,31751,47874,10752,10496,10496
35098,52528,38696,31751,47874,10752,10496,10496
53274,15153,59944,32007,48386,11008,10496,11008
53274,15153,59944,32007,48386,11008,10496,11008
56346,19505,63016,32263,48386,10496,10496,10752
56346,19505,63016,32263,48386,10496,10496,10752
46874,2609,50216,29959,47874,10752,10240,10752
46874,2609,50216,29959,47874,10752,10240,10752
34842,52784,37672,29447,48386,10496,10240,10752
34842,52784,37672,29447,48386,10496,10240,10752
53786,19761,63272,29703,48386,11008,10496,10752
53786,19761,63272,29703,48386,11008,10496,10752
1563,38193,11561,28167,50178,10752,10240,10752
1563,38193,11561,28167,50178,10752,10240,10752
49178,7985,53544,29191,47874,10752,10496,10752
49178,7985,53544,29191,47874,10752,10496,10752
44314,2609,49448,30471,48642,10752,10496,10752
44314,2609,49448,30471,48642,10752,10496,10752
40474,63024,45096,29191,48642,10752,10496,10496
40474,63024,45096,29191,48642,10752,10496,10496
54810,20017,62760,30983,48642,10496,10496,10752
54810,20017,62760,30983,48642,10496,10496,10752
53530,19505,63016,30471,52482,11008,10496,10752
53530,19505,63016,30471,52482,11008,10496,10752
43802,2865,50472,30471,52738,10752,9984,10752
43802,2865,50472,30471,52738,10752,9984,10752
40218,63536,47144,30215,52482,10752,10240,10752
40218,63536,47144,30215,52482,10752,10240,10752
44570,4913,51496,29703,48642,10752,10496,10752
44570,4913,51496,29703,48642,10752,10496,10752
59162,31281,5929,30215,49154,10752,10240,10752
59162,31281,5929,30215,49154,10752,10240,10752
36378,61232,43560,32519,48898,10752,10496,10752
36378,61232,43560,32519,48898,10752,10496,10752
40474,1585,48424,29447,51970,10496,10496,10496
40474,1585,48424,29447,51970,10496,10496,10496
44314,4913,50984,31751,48898,10752,10496,10752
44314,4913,50984,31751,48898,10752,10496,10752
48410,12337,56616,32263,48898,10752,10496,10752
48410,12337,56616,32263,48898,10752,10496,10752
40218,63024,45608,29959,48642,10496,10240,10496
40218,63024,45608,29959,48642,10496,10240,10496
44570,5681,51496,28935,48130,10496,10496,10752
44570,5681,51496,28935,48130,10496,10496,10752
34586,55088,38952,31239,49410,11008,10496,10752
34586,55088,38952,31239,49410,11008,10496,10752
41754,61488,43560,29703,48898,11008,10752,11008
41754,61488,43560,29703,48898,11008,10752,11008
36378,45104,30760,32007,48642,10752,10496,10752
36378,45104,30760,32007,48642,10752,10496,10752
1563,27953,2601,30215,48898,10752,10496,10752
1563,27953,2601,30215,48898,10752,10496,10752
57114,18737,61224,29447,49410,10752,10496,10752
57114,18737,61224,29447,49410,10752,10496,10752
36378,52016,36136,30215,48898,11008,10496,10752
36378,52016,36136,30215,48898,11008,10496,10752
34586,48176,32808,30215,48386,10496,10496,10752
34586,48176,32808,30215,48386,10496,10496,10752
40218,55600,38696,32263,48898,10752,10240,10752
40218,55600,38696,32263,48898,10752,10240,10752
42522,62256,43560,32007,50690,10496,10752,10752
42522,62256,43560,32007,50690,10496,10752,10752
45082,2353,48168,31495,48642,10752,10240,10752
45082,2353,48168,31495,48642,10752,10240,10752
50714,8241,53032,31239,48386,10496,10496,10752
50714,8241,53032,31239,48386,10496,10496,10752
56090,15153,59176,31751,49154,10752,10496,10752
56090,15153,59176,31751,49154,10752,10496,10752
56858,18481,61224,31751,49410,10752,10240,10752
56858,18481,61224,31751,49410,10752,10240,10752
4379,37681,10537,30471,49154,10752,10496,10496
4379,37681,10537,30471,49154,10752,10496,10496
40474,56624,39464,29447,49410,10496,10496,10752
40474,56624,39464,29447,49410,10496,10496,10752
45594,63536,45096,28935,49154,10496,10240,10752
45594,63536,45096,28935,49154,10496,10240,10752
