sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
22554,39476,58919,33799,52738,10496,10240,10752
22554,39476,58919,33799,52738,10496,10240,10752
31258,55348,5160,33287,54786,10752,10496,10496
31258,55348,5160,33287,54786,10752,10496,10496
36890,62516,10792,31751,52994,10752,10496,10752
36890,62516,10792,31751,52994,10752,10496,10752
53018,24117,31528,31751,52994,10752,10496,10752
53018,24117,31528,31751,52994,10752,10496,10752
17946,32308,53543,34055,54018,10752,10240,10496
17946,32308,53543,34055,54018,10752,10240,10496
32282,58932,7720,33031,52994,10496,10496,10752
32282,58932,7720,33031,52994,10496,10496,10752
21530,39988,59175,32775,51202,10752,10496,10752
21530,39988,59175,32775,51202,10752,10496,10752
12058,23604,46887,32007,51458,10752,10496,10752
12058,23604,46887,32007,51458,10752,10496,10752
41242,3381,15912,33287,52226,10752,10496,10752
41242,3381,15912,33287,52226,10752,10496,10752
44058,7477,18728,34055,50946,10496,10240,10752
44058,7477,18728,34055,50946,10496,10240,10752
23066,40244,59431,34311,51714,10752,10496,10752
23066,40244,59431,34311,51714,10752,10496,10752
24090,44852,63015,34055,50946,10752,10496,10752
24090,44852,63015,34055,50946,10752,10496,10752
26650,51252,65319,34311,50946,10752,10496,10496
26650,51252,65319,34311,50946,10752,10496,10496
42522,14133,20520,34311,51202,10752,10240,10752
42522,14133,20520,34311,51202,10752,10240,10752
20762,41268,58151,33031,50690,10496,10496,10752
20762,41268,58151,33031,50690,10496,10496,10752
24090,47156,61735,33031,50690,10240,10496,10752
24090,47156,61735,33031,50690,10240,10496,10752
27162,52532,552,34823,50690,10752,10496,10752
27162,52532,552,34823,50690,10752,10496,10752
38938,6709,15144,35847,50690,10752,9984,10752
38938,6709,15144,35847,50690,10752,9984,10752
37914,3893,12584,34823,51202,10752,10496,10752
37914,3893,12584,34823,51202,10752,10496,10752
23066,47412,61991,35079,50946,10752,10496,11008
23066,47412,61991,35079,50946,10752,10496,11008
29722,55092,1832,32007,50946,10752,10752,11008
29722,55092,1832,32007,50946,10752,10752,11008
38938,7221,15400,33799,50946,11008,10752,10752
38938,7221,15400,33799,50946,11008,10752,10752
36378,65076,9768,33543,50690,10752,10496,10752
36378,65076,9768,33543,50690,10752,10496,10752
23066,48180,61735,33031,50946,10752,10496,10752
23066,48180,61735,33031,50946,10752,10496,10752
27162,55092,808,33031,51202,10752,10496,10496
27162,55092,808,33031,51202,10752,10496,10496
34074,62004,6440,33799,50690,11008,10752,10752
34074,62004,6440,33799,50690,11008,10752,10752
33306,2357,11304,34311,50946,10496,10496,10752
33306,2357,11304,34311,50946,10496,10496,10752
9754,30004,47655,33543,50434,10496,10240,10752
9754,30004,47655,33543,50434,10496,10240,10752
28186,56372,2600,33031,50434,11008,10240,10752
28186,56372,2600,33031,50434,11008,10240,10752
32794,64052,7976,35847,50946,10752,10496,10752
32794,64052,7976,35847,50946,10752,10496,10752
26394,54068,65319,32519,50690,10752,10496,10496
26394,54068,65319,32519,50690,10752,10496,10496
38426,7733,14632,34567,50946,10752,10496,10496
38426,7733,14632,34567,50946,10752,10496,10496
33050,565,8744,35335,50690,10752,10496,10752
33050,565,8744,35335,50690,10752,10496,10752
12826,31284,48423,35847,50690,10752,10240,10496
12826,31284,48423,35847,50690,10752,10240,10496
14874,36148,52519,33799,50690,10496,10496,10752
14874,36148,52519,33799,50690,10496,10496,10752
18970,41524,56103,32519,50690,10496,10496,10752
18970,41524,56103,32519,50690,10496,10496,10752
34586,2357,10536,33287,50946,10496,10496,11008
34586,2357,10536,33287,50946,10496,10496,11008
49946,26421,28200,32775,50690,10752,10496,10752
49946,26421,28200,32775,50690,10752,10496,10752
41242,11573,16680,31751,50178,10752,10496,10496
41242,11573,16680,31751,50178,10752,10496,10496
21786,41268,55591,30983,50946,10752,10496,10752
21786,41268,55591,30983,50946,10752,10496,10752
34842,1077,9256,32007,50434,10496,10496,10752
34842,1077,9256,32007,50434,10496,10496,10752
39194,5429,12328,33287,50178,10752,10240,10496
39194,5429,12328,33287,50178,10752,10240,10496
17178,35636,51239,33031,50946,10752,10496,10752
17178,35636,51239,33031,50946,10752,10496,10752
33306,61236,5160,34311,50946,10752,10496,10496
33306,61236,5160,34311,50946,10752,10496,10496
34074,821,9000,34055,49922,11008,10240,10752
34074,821,9000,34055,49922,11008,10240,10752
12058,28980,46119,35079,50178,10752,10496,10752
12058,28980,46119,35079,50178,10752,10496,10752
30490,57908,2344,33799,50434,11008,10496,10752
30490,57908,2344,33799,50434,11008,10496,10752
35354,65076,7720,34055,50946,10752,10496,10752
35354,65076,7720,34055,50946,10752,10496,10752
35866,3893,10792,32775,52482,10752,9984,10752
35866,3893,10792,32775,52482,10752,9984,10752
11802,31540,47655,32775,51970,10752,10240,10496
11802,31540,47655,32775,51970,10752,10240,10496
17690,39732,53031,33031,51970,11008,10240,10496
17690,39732,53031,33031,51970,11008,10240,10496
46362,21557,23080,33799,52738,10752,10496,11008
46362,21557,23080,33799,52738,10752,10496,11008
16154,34356,48935,33287,52226,10496,10240,10496
16154,34356,48935,33287,52226,10496,10240,10496
15898,35636,49703,36103,52226,10752,10496,10752
15898,35636,49703,36103,52226,10752,10496,10752
19738,44084,56615,34311,52482,10752,10496,10496
19738,44084,56615,34311,52482,10752,10496,10496
45594,20533,22312,33287,53506,10496,10496,10752
45594,20533,22312,33287,53506,10496,10496,10752
27674,53300,63015,33799,52482,10752,10496,11008
27674,53300,63015,33799,52482,10752,10496,11008
42010,14133,17448,33543,51714,10496,10240,10496
42010,14133,17448,33543,51714,10496,10240,10496
36122,4405,9768,33543,52226,10496,10240,10752
36122,4405,9768,33543,52226,10496,10240,10752
26394,50228,60711,33799,53762,10752,10240,10752
26394,50228,60711,33799,53762,10752,10240,10752
15642,32052,46119,33031,52226,10752,10240,10752
15642,32052,46119,33031,52226,10752,10240,10752
18458,38708,50727,34823,52226,10496,10496,10752
18458,38708,50727,34823,52226,10496,10496,10752
24346,46132,56103,34823,52482,10752,10496,10752
24346,46132,56103,34823,52482,10752,10496,10752
26650,52276,60711,36615,52226,10752,10496,11008
26650,52276,60711,36615,52226,10752,10496,11008
31002,62260,2344,35079,52226,10752,10496,10752
31002,62260,2344,35079,52226,10752,10496,10752
34330,1589,6440,35079,52226,10752,10496,10496
34330,1589,6440,35079,52226,10752,10496,10496
15130,36148,48679,35847,50690,10752,10752,10752
15130,36148,48679,35847,50690,10752,10752,10752
36634,2357,6696,35079,50690,11008,10496,11008
36634,2357,6696,35079,50690,11008,10496,11008
38938,7733,10536,35079,51202,10496,10496,10752
38938,7733,10536,35079,51202,10496,10496,10752
33818,65076,4648,37383,50690,10752,10496,11008
33818,65076,4648,37383,50690,10752,10496,11008
37914,6709,9768,36359,51458,10496,10240,10752
37914,6709,9768,36359,51458,10496,10240,10752
42778,10037,11816,39431,50690,10496,10496,10496
42778,10037,11816,39431,50690,10496,10496,10496
40730,7477,9768,36103,52226,10752,10496,10752
40730,7477,9768,36103,52226,10752,10496,10752
27930,52532,59943,36615,51714,10496,10496,10752
27930,52532,59943,36615,51714,10496,10496,10752
27162,53812,61479,36615,50434,10752,10496,10496
27162,53812,61479,36615,50434,10752,10496,10496
31514,60980,1064,36359,53250,10496,10496,10752
31514,60980,1064,36359,53250,10496,10496,10752
36122,2101,5416,35847,51714,10752,10496,10752
36122,2101,5416,35847,51714,10752,10496,10752
40218,7221,9000,33287,51970,10496,10496,10496
40218,7221,9000,33287,51970,10496,10496,10496
14874,35636,46887,35847,50434,10496,10496,10496
14874,35636,46887,35847,50434,10496,10496,10496
18970,41780,50471,34823,50434,11008,10496,10496
18970,41780,50471,34823,50434,11008,10496,10496
34842,1333,4136,33031,51458,10752,10496,10496
34842,1333,4136,33031,51458,10752,10496,10496
39194,7733,8744,34055,51714,10752,10240,10752
39194,7733,8744,34055,51714,10752,10240,10752
39962,9781,10024,34311,50690,10752,10240,10496
39962,9781,10024,34311,50690,10752,10240,10496
12826,27700,39463,35591,50690,10752,10496,10496
12826,27700,39463,35591,50690,10752,10496,10496
45082,16949,15144,32775,51714,10752,10496,10496
45082,16949,15144,32775,51714,10752,10496,10496
18202,37428,47399,31751,51714,10496,10496,10496
18202,37428,47399,31751,51714,10496,10496,10496
22042,43060,51239,33031,53250,10752,10240,10752
22042,43060,51239,33031,53250,10752,10240,10752
